Year Month,Country,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size
202403,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 400unit tablets (0906040G0DPAJEL),14,47.2807336355026,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 40,000unit capsules (0906040G0DPAKCV)",16,78.780546752005,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 20,000unit capsules (0906040G0DPAMDR)",73,62.6963834834182,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),FSC Vitamin D3 400unit tablets (0906040G0DTACEL),2,3.95108347538069,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),EveryDay-D 400unit chewable tablets (0906040G0DWAAER),2,3.61233043216426,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Urgent-D 2,000unit chewable tablets (0906040G0DXAAES)",11,25.5856663574795,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 1,000unit oral drops (0906040G0DYACFH)",1,7.86958864126989,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 1,000unit tablets (0906040G0ECAABG)",40,62.5696399046406,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 1,000unit capsules (0906040G0ECABBH)",20,18.0103701310067,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 3,200unit capsules (0906040G0ECACDF)",1,10.4166560789051,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit tablets (0906040G0ECADEL),16,44.3211092897712,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 800unit tablets (0906040G0ECAECS),13,28.8410577071763,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit capsules (0906040G0ECAGBI),38,58.7017290859884,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 800unit capsules (0906040G0ECAHAN),835,1439.44365844118,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 2,000unit tablets (0906040G0ECAIDB)",41,181.536430585778,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 5,000unit tablets (0906040G0ECAJCN)",2,12.675009700348,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit tablets (0906040G0ECAKCR)",12,25.4284954886343,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit capsules (0906040G0ECAMDR)",43,28.3247367926548,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 25,000unit capsules (0906040G0ECANEK)",1,6.34169207247984,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 50,000unit capsules (0906040G0ECAPEQ)",14,84.339580273062,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),DailyD Vitamin D3 400unit capsules (0906040G0EFACBI),2,1.69376521608213,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"DailyD Vitamin D3 1,000units oral spray (0906040G0EFAEFD)",1,16.724216798677,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 10,000unit tablets (0906040G0EJABCQ)",2,15.1393437082788,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 2,500unit capsules (0906040G0EJACDX)",2,18.7819742849996,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 5,000unit capsules (0906040G0EJAEEA)",1,4.21559342669331,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 10,000unit capsules (0906040G0EJAFDV)",1,11.2729484937022,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 3,000units/ml oral solution (0906040G0EJAGEN)",6,109.924484069682,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),Aactive D3 200units/drop oral drops (0906040G0EJAKDA),1,4.88368970637015,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),Prohealth Vitamin D3 10microg/drop (400units/drop) oral dps (0906040G0EKACFK),1,49.2162795271859,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),Actium D3 800unit capsules (0906040G0EQABAN),1,0.432851110776545,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),Life On Vitokid-D3 400unit oral drops sugar free (0906040G0ESABET),1,7.86017883451388,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),Rx D3 400unit capsules (0906040G0EUABBI),2,7.50902579129745,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),"Colextra-D3 25,000unit tablets (0906040G0EWABDK)",4,156.891145193013,,63331379
202403,ENGLAND,Colecalciferol (0906040G0),Colextra-D3 800unit capsules (0906040G0EWACAN),34,72.9067976268724,,63331379
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000unit tablets (0906040G0AAACAC)",197,2154.33689461228,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800unit capsules (0906040G0AAANAN),193110,628319.633275573,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000units/5ml oral suspension (0906040G0AAAPAP)",3,68.7372,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/5ml oral suspension (0906040G0AAAQAQ),3,1747.6672,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/5ml oral suspension (0906040G0AAARAR)",5,1237.482,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral suspension (0906040G0AAATAT)",2,1239.0248,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral suspension (0906040G0AAAUAU)",1,118.8724,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 30,000units/5ml oral liquid (0906040G0AAAYAY)",1,445.1524,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit capsules (0906040G0AABABA)",26,2196.44421857535,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 600unit capsules (0906040G0AABFBF),786,11841.3730470096,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit tablets (0906040G0AABGBG)",67938,227083.485543981,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit capsules (0906040G0AABHBH)",20495,137482.687461963,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit capsules (0906040G0AABIBI),17664,39665.1164359563,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 6,000units/5ml oral liquid (0906040G0AABJBJ)",6,5497.9844,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 6,000unit capsules (0906040G0AABLBL)",5,818.132,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral solution (0906040G0AABMBM)",24,2034.69460234921,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000units/5ml oral solution (0906040G0AABNBN)",16,506.845995405615,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000units/ml oral drops sugar free (0906040G0AABTBT)",1472,41436.7086535931,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 300,000units/1ml inj ampoules (0906040G0AACHCH)",14,1177.1836,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/dose oral spray sugar free (0906040G0AACICI),270,1620.5960308845,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800units/ml oral drops sugar free (0906040G0AACJCJ),26,8893.65542785921,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/ml oral drops (0906040G0AACLCL)",3,418.3672,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000unit tablets (0906040G0AACNCN)",529,6647.54653245949,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,200unit tablets (0906040G0AACPCP)",351,7625.28027557932,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000unit tablets (0906040G0AACQCQ)",163,1885.97416960415,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000unit tablets (0906040G0AACRCR)",596,3375.28842502563,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800unit tablets (0906040G0AACSCS),37837,152165.382769953,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral solution (0906040G0AACUCU)",55,3252.59975606543,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 40,000unit capsules (0906040G0AACVCV)",2640,21269.6157647081,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000unit tablets (0906040G0AACYCY)",1672,20376.784352428,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 200units/drop oral drops sugar free (0906040G0AADADA),2124,16441.8612599521,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit tablets (0906040G0AADBDB)",1086,8264.86026753891,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit orodispersible tablets sugar free (0906040G0AADDDD)",230,2388.91679470491,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,200unit capsules (0906040G0AADFDF)",5383,101579.542601019,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000units/1ml soln ud amp sugar free (0906040G0AADHDH)",1764,14136.186656789,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000unit tablets (0906040G0AADKDK)",1849,24602.7472143986,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral drops sugar free (0906040G0AADNDN)",1181,12880.3734228465,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral solution sugar free (0906040G0AADPDP)",636,11981.8645495609,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,400units/ml oral drops sugar free (0906040G0AADQDQ)",715,4862.36374854846,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000unit capsules (0906040G0AADRDR)",22905,241529.332010779,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral solution (0906040G0AADSDS)",71,3072.22236583954,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,740units/ml oral drops sugar free (0906040G0AADTDT)",981,12607.0829821541,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000units/1ml soln ud amp sugar free (0906040G0AADUDU)",1294,15028.2592940302,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000unit capsules (0906040G0AADVDV)",3093,42447.0955091009,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,200unit capsules (0906040G0AADWDW)",293,3524.04286673754,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,500unit capsules (0906040G0AADXDX)",761,14141.3176524074,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000unit capsules (0906040G0AADYDY)",124,6333.62695213042,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 30,000unit capsules (0906040G0AADZDZ)",83,2163.04198597012,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000unit capsules (0906040G0AAEAEA)",336,5339.23327438371,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 4,000unit capsules (0906040G0AAECEC)",205,4016.85494066644,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 4,000unit tablets (0906040G0AAEEEE)",2988,31921.4842334705,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 40,000unit tablets (0906040G0AAEFEF)",3,7.0772,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,600unit capsules (0906040G0AAEJEJ)",414,2844.15836405274,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000unit capsules (0906040G0AAEKEK)",2374,21845.7291018439,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit tablets (0906040G0AAELEL),9134,59596.3912225267,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral solution sugar free (0906040G0AAENEN)",43,5209.64499154631,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral solution sugar free (0906040G0AAEPEP)",13,335.66204064784,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000unit capsules (0906040G0AAEQEQ)",6704,62682.5644550341,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit chewable tablets (0906040G0AAERER),40,76.6133301480989,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit chewable tablets (0906040G0AAESES)",93,763.424376021475,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/ml oral drops sugar free (0906040G0AAETET),1439,15561.3070405052,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,500unit tablets (0906040G0AAEWEW)",5,17.9614350410115,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000units/dose oral spray sugar free (0906040G0AAFDFD)",5,38.081945186823,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 200units/drop oral drops (0906040G0AAFGFG),88,4139.7799882707,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/drop oral drops sugar free (0906040G0AAFKFK),4,157.161436346409,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000units/dose oral spray sugar free (0906040G0AAFLFL)",5,100.38449404619,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 2,200unit capsules (0906040G0BEAADW)",136,1961.18107574447,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Solgar Vitamin D3 600unit capsules (0906040G0BEABBF),8,137.998287765274,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 1,000unit tablets (0906040G0BEACBG)",194,2620.13992398501,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 1,000unit capsules (0906040G0BEADBH)",320,1889.17442061235,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Solgar Vitamin D3 400unit capsules (0906040G0BEAEBI),113,1417.17616506395,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Solgar Vitamin D3 4,000unit capsules (0906040G0BEAFEC)",4,365.874994270255,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"BabyD 1,000units/ml oral solution (0906040G0BHAABN)",226,1386.21235976363,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Pro D3 400unit capsules (0906040G0BIAABI),897,6060.79006669651,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 1,000unit capsules (0906040G0BIABBH)",2072,15739.0281348511,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,500unit capsules (0906040G0BIACDX)",218,2315.47917423272,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 10,000unit capsules (0906040G0BIADDV)",347,3128.735782398,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit capsules (0906040G0BIAEDR)",998,4152.88153383951,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 30,000unit capsules (0906040G0BIAFDZ)",24,441.022019245974,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid drops (0906040G0BIAGBT)",470,6772.68613940543,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid (0906040G0BIAICU)",408,10685.5556822573,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit capsules (0906040G0BIAJAN),416,1593.87586337595,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit Vegan capsules (0906040G0BIAKAN),129,882.672247659627,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 3,200unit Vegan capsules (0906040G0BIALDF)",14,247.057227654204,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit Vegan capsules (0906040G0BIAMDR)",132,1157.8757262221,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid drops (0906040G0BIANBT)",13,392.970033080255,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid (0906040G0BIAPCU)",3,83.4890747156134,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Lamberts Vitamin D3 400unit tablets (0906040G0BJABEL),79,668.879640525682,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 1,000unit capsules (0906040G0BJADBH)",3,19.7347053959643,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit tablets (0906040G0BMAABG)",39922,17769.2643439269,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit capsules (0906040G0BMABBH)",923,1152.77686459168,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit tablets (0906040G0BWAABG)",2757,10157.8763063975,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit tablets (0906040G0BWABCQ)",575,4488.82534984025,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit tablets (0906040G0BWACCR)",1730,3861.50630765389,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit tablets (0906040G0BWADCY)",227,2235.85647004371,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000unit tablets (0906040G0BWAEDB)",1294,6090.66189703056,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 5,000unit tablets (0906040G0BWAFCN)",232,1807.19134059356,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000unit tablets (0906040G0BWAGAC)",248,2577.29630288892,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral solution (0906040G0BWAHEP)",287,5073.54886929347,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral drops (0906040G0BWAIBT)",264,2997.29211796177,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit tablets (0906040G0BWAJEL),751,2359.38342553854,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit tablets (0906040G0BWAKCS),4034,11912.6496737358,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit capsules (0906040G0BWALBI),341,932.282735192752,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,200unit capsules (0906040G0BWAMDW)",59,405.495680258579,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,200unit capsules (0906040G0BWANDF)",136,798.819591162909,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit capsules (0906040G0BWAPDV)",224,1471.45300303097,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit capsules (0906040G0BWAQEQ)",55,492.06382654487,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 15,000units/5ml oral solution (0906040G0BWAREN)",15,203.300343428846,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000units/ml oral solution (0906040G0BWASEN)",93,1996.95408105367,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit capsules (0906040G0BWAUAN),1355,3932.9753567073,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,500unit capsules (0906040G0BWAVDX)",65,527.895164026803,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 25,000unit tablets (0906040G0BWAWDK)",78,554.743740072967,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 40,000unit capsules (0906040G0BWAXCV)",28,139.676803723466,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit Vegan tablets (0906040G0BWAYEL),28,112.93476397517,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit Vegan tablets (0906040G0BWAZBG)",91,391.895399689397,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit capsules (0906040G0BWBABH)",1440,4694.51585993561,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit capsules (0906040G0BWBBDR)",286,612.704287208812,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit Vegan tablets (0906040G0BWBCCS),3,8.4801987866104,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 4,000unit tablets (0906040G0BWBDEE)",109,1028.97656802586,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 25,000unit capsules (0906040G0BWBEEK)",1,11.075815186705,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Fultium-D3 800unit capsules (0906040G0BXAAAN),96450,364892.420166455,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 3,200unit capsules (0906040G0BXABDF)",3718,77318.8944063874,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 20,000unit capsules (0906040G0BXACDR)",9646,81591.3168172225,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 2,740units/ml oral drops (0906040G0BXADDT)",1213,15710.5250358644,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),DLux 400 oral spray (0906040G0BZAACI),26,236.696089603508,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Pro D3 forte 3,000units/ml liquid (0906040G0CCAADS)",270,7904.81351338227,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Vigantol 20,000units/ml oral drops (0906040G0CDAACL)",1,11.5024,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),D-Pearls 800unit capsules (0906040G0CEAAAN),48,85.4745142472961,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 1,000unit capsules (0906040G0CEABBH)",76,159.323520202523,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 5,000unit capsules (0906040G0CEACEA)",8,34.0524957236143,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 20,000unit capsules (0906040G0CEADDR)",103,234.675122156129,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Hux D3 20,000unit capsules (0906040G0CGAADR)",41090,63923.1683123627,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Hux D3 3,200unit capsules (0906040G0CGABDF)",216,2641.0033158592,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Aciferol D3 400unit tablets (0906040G0CHAAEL),209,1025.72226627085,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 1,000unit tablets (0906040G0CHABBG)",454,3340.26536622578,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 2,200unit tablets (0906040G0CHACCP)",73,903.941939791296,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 3,000unit tablets (0906040G0CHADAC)",61,654.860168771641,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 5,000unit tablets (0906040G0CHAECN)",43,347.433812833129,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 10,000unit tablets (0906040G0CHAFCQ)",85,1179.11461019906,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 20,000unit tablets (0906040G0CHAGCR)",94,783.516838165382,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 30,000unit capsules (0906040G0CHAHDZ)",17,259.869201762828,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 50,000unit capsules (0906040G0CHAIEQ)",11,125.608859869425,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 3,000units/ml liquid (0906040G0CHAJDS)",156,4272.251365553,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 2,000units/ml liquid (0906040G0CHAKCU)",95,2388.56281669675,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"E-D3 1,000unit capsules (0906040G0CIACBH)",1,6.0165492648856,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"E-D3 1,000unit tablets (0906040G0CIADBG)",1,2.72496494911952,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"E-D3 20,000unit tablets (0906040G0CIAKCR)",1,42.6259568993086,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"E-D3 10,000units/ml oral solution (0906040G0CIAQBM)",2,99.5397739710073,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Desunin 800unit tablets (0906040G0CJAACS),22996,77793.6267820078,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Desunin 4,000unit tablets (0906040G0CJABEE)",391,4255.52183914558,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Cubicole D3 400unit capsules (0906040G0CKAABI),1,2.62228369187638,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),Cubicole D3 600unit capsules (0906040G0CKABBF),6,57.4818274734268,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 2,200unit capsules (0906040G0CKADDW)",2,10.218480058764,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 3,000unit capsules (0906040G0CKAEDY)",1,5.38503107913213,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 10,000unit capsules (0906040G0CKAGDV)",1,1.86994369304404,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 20,000unit capsules (0906040G0CKAHDR)",2,7.529986581107,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Plenachol D3 20,000unit capsules (0906040G0CNACDR)",1861,17087.2797409262,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Plenachol D3 40,000unit capsules (0906040G0CNADCV)",1732,16947.1275968454,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"BioLife Vitamin D3 1,000unit tablets (0906040G0CRAABG)",3,27.407380430594,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"OsteoCaps D3 20,000unit capsules (0906040G0CVAADR)",1349,2451.57804244974,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"OsteoCaps D3 1,000unit capsules (0906040G0CVABBH)",1320,2087.34750197619,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),HealthAid Vitamin D3 200units/drop oral drops (0906040G0CYAADA),216,1644.01043008346,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"HealthAid Vitamin D3 10,000unit capsules (0906040G0CYAEDV)",31,310.845093282252,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 High Strength 5,000unit tablets (0906040G0DBAACN)",58,296.616474905593,,63378182
202404,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 Lemon Melts 2,000unit tablets (0906040G0DCABDD)",13,75.4276808399252,,63378182
