Year Month,Country,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg tablets (0906031C0AAAIAI),2383,136771.008020808,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg chewable tablets (0906031C0AAALAL),2,5.91569694947211,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg/5ml oral liquid (0906031C0AABGBG),4,236.1396,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 1g chewable tablets (0906031C0AABWBW),7,41.0506084672167,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Valupak Vitamin C 1000mg effervescent tablets (0906031C0BNADAN),46,71.7280401954794,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Lamberts Vitamin C Time Release 500mg tablets (0906031C0CBAABJ),132,1081.57128046131,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Lamberts Vitamin C Time Release 1000mg tablets (0906031C0CBABBX),98,840.252757165778,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorb 50mg tablets (0906031C0CGAAAF),136,139.579326711492,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorb 100mg tablets (0906031C0CGABAG),88,103.833507833112,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorb 200mg tablets (0906031C0CGACAH),79,155.231608226676,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Ascorb 500mg tablets (0906031C0CGADAI),256,550.234923315478,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Vodexo 200mg tablets (0906031C0CMABAH),1,9.30404810781923,,64005675
202510,ENGLAND,Ascorbic acid (0906031C0),Vodexo 500mg tablets (0906031C0CMACAI),3,10.2698997973999,,64005675
202511,ENGLAND,Other vitamin C (Ascorbic acid) preparations (090603100),Solgar Vitamin C 1000mg capsules (090603100BBCVA0),1,4.540054023713,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 50mg tablets (0906031C0AAAFAF),1197,61715.7502080466,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 100mg tablets (0906031C0AAAGAG),905,28825.5196854178,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 200mg tablets (0906031C0AAAHAH),460,28576.2040394172,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg tablets (0906031C0AAAIAI),2261,130780.759395614,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg chewable tablets (0906031C0AAALAL),6,25.2495448488899,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 250mg tablets (0906031C0AAAPAP),1,4.5424,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg/5ml oral liquid (0906031C0AABGBG),3,1475.6472,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg capsules (0906031C0AABIBI),3,48.4328501032604,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 1g chewable tablets (0906031C0AABWBW),2,7.64539612128725,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid powder (0906031C0AACACA),4,144.881387830379,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 1g effervescent tablets sugar free (0906031C0AACCCC),1,4.54456946204099,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Valupak Vitamin C 1000mg effervescent tablets (0906031C0BNADAN),30,50.825742698615,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Lamberts Vitamin C Time Release 500mg tablets (0906031C0CBAABJ),134,1699.44103389741,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Lamberts Vitamin C Time Release 1000mg tablets (0906031C0CBABBX),93,874.382934379742,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),HealthAid Vitamin C 1000mg chewable tablets (0906031C0CCAABW),2,9.3126571693787,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorb 50mg tablets (0906031C0CGAAAF),170,175.290819094029,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorb 100mg tablets (0906031C0CGABAG),89,112.174790423821,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorb 200mg tablets (0906031C0CGACAH),92,132.15838493993,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Ascorb 500mg tablets (0906031C0CGADAI),225,502.46956125157,,63996561
202511,ENGLAND,Ascorbic acid (0906031C0),Vodexo 500mg tablets (0906031C0CMACAI),1,8.03158454080209,,63996561
202512,ENGLAND,Other vitamin C (Ascorbic acid) preparations (090603100),Solgar Vitamin C 1000mg capsules (090603100BBCVA0),1,3.0389020691032,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 50mg tablets (0906031C0AAAFAF),1244,65484.792397311,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 100mg tablets (0906031C0AAAGAG),951,30722.6041386425,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 200mg tablets (0906031C0AAAHAH),501,31274.3003295176,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg tablets (0906031C0AAAIAI),2408,141168.450741961,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg chewable tablets (0906031C0AAALAL),1,2.03172927908716,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg/5ml oral liquid (0906031C0AABGBG),3,2963.9172,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 500mg capsules (0906031C0AABIBI),1,29.4334991226956,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 100mg chewable tablets (0906031C0AABNBN),1,3.61850150486714,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 1g chewable tablets (0906031C0AABWBW),5,19.3702438880369,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid powder (0906031C0AACACA),2,23.3608035120697,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorbic acid 1g effervescent tablets sugar free (0906031C0AACCCC),2,5.9823220692458,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Valupak Vitamin C 1000mg effervescent tablets (0906031C0BNADAN),28,40.1171262576563,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Lamberts Vitamin C Time Release 500mg tablets (0906031C0CBAABJ),135,1123.56549236804,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Lamberts Vitamin C Time Release 1000mg tablets (0906031C0CBABBX),116,1254.98867789856,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Lamberts Vitamin C Time Release 1500mg tablets (0906031C0CBACBY),1,3.20042978070954,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorb 50mg tablets (0906031C0CGAAAF),159,197.867112161938,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorb 100mg tablets (0906031C0CGABAG),90,124.553011662909,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorb 200mg tablets (0906031C0CGACAH),85,150.751995868924,,63957289
202512,ENGLAND,Ascorbic acid (0906031C0),Ascorb 500mg tablets (0906031C0CGADAI),285,634.232722698928,,63957289
