Year Month,ICB Code,Commissioner / Provider Code,PCN,PCN Code,Practice,BNF Chemical Substance plus Code,Items,Actual Cost,ADQ Usage,DDD Usage,List Size
202408,QHM,00P00,WASHINGTON PCN,U61868,NEW WASHINGTON MEDICAL GROUP,,,,,,7268
202408,QHM,00P00,WASHINGTON PCN,U61868,RICKLETON MEDICAL CENTRE,,,,,,2690
202408,QHM,00P00,WASHINGTON PCN,U61868,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,,,,,,10237
202408,QHM,00P00,WASHINGTON PCN,U61868,THE STEPHENSON MEDICAL PRACTICE,,,,,,12380
202408,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,CARLISLE HEALTHCARE,,,,,,39023
202408,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,SPENCER ST SURGERY,,,,,,13432
202408,QHM,01H00,CARLISLE PCN,U66688,CARLISLE CENTRAL PRACTICE,,,,,,13785
202408,QHM,01H00,CARLISLE PCN,U66688,EDEN MEDICAL GROUP,,,,,,16339
202408,QHM,01H00,CARLISLE PCN,U66688,WARWICK SQUARE GROUP PRACTICE,,,,,,7712
202408,QHM,01H00,CARLISLE PCN,U66688,FUSEHILL MEDICAL PRACTICE ( C 01-May-25 ),,,,,,1
202408,QHM,01H00,CARLISLE RURAL PCN,U00639,BRAMPTON MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),1,132.734031299293,55.999999944,21,16808
202408,QHM,01H00,CARLISLE RURAL PCN,U00639,LONGTOWN MEDICAL CENTRE,,,,,,3801
202408,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,CASTLEGATE AND DERWENT SURGERY,,,,,,18232
202408,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,MARYPORT HEALTH SERVICES,,,,,,13766
202408,QHM,01H00,COPELAND HAVEN PCN,U94879,DISTINGTON SURGERY,,,,,,6234
202408,QHM,01H00,COPELAND HAVEN PCN,U94879,MANSION HOUSE SURGERY,,,,,,7436
202408,QHM,01H00,COPELAND HAVEN PCN,U94879,WESTCROFT HOUSE SURGERY,,,,,,6041
202408,QHM,01H00,COPELAND PCN,U48302,FELLVIEW HEALTHCARE,,,,,,23290
202408,QHM,01H00,COPELAND PCN,U48302,LOWTHER MEDICAL CENTRE,,,,,,13957
202408,QHM,01H00,COPELAND PCN,U48302,SEASCALE HEALTH CENTRE,,,,,,5957
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,ALSTON MEDICAL PRACTICE,,,,,,2223
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,APPLEBY MEDICAL PRACTICE,,,,,,5077
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,BIRBECK MEDICAL GROUP,,,,,,14591
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,COURT THORN SURGERY,,,,,,3735
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,GLENRIDDING HEALTH CENTRE,,,,,,936
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,KIRKOSWALD SURGERY,,,,,,2744
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,SHAP MEDICAL PRACTICE,,,,,,3257
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,TEMPLE SOWERBY MEDICAL PRACTICE,,,,,,4736
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,THE LAKES MEDICAL PRACTICE,,,,,,11322
202408,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,UPPER EDEN MEDICAL PRACTICE,,,,,,6603
202408,QHM,01H00,KESWICK & SOLWAY PCN,U25680,ASPATRIA MEDICAL GROUP,,,,,,7087
202408,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CALDBECK SURGERY,,,,,,4348
202408,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CASTLEHEAD MEDICAL CENTRE,,,,,,8301
202408,QHM,01H00,KESWICK & SOLWAY PCN,U25680,DALSTON MEDICAL GROUP,,,,,,5074
202408,QHM,01H00,KESWICK & SOLWAY PCN,U25680,SILLOTH GROUP MEDICAL PRACTICE,,,,,,4396
202408,QHM,01H00,KESWICK & SOLWAY PCN,U25680,THE CROFT SURGERY,,,,,,3469
202408,QHM,01H00,KESWICK & SOLWAY PCN,U25680,WIGTON GROUP MEDICAL PRACTICE,,,,,,9038
202408,QHM,01H00,WORKINGTON PCN,U67303,JAMES STREET GROUP PRACT,Dicycloverine hydrochloride (0102000J0),4,560.5496,119.999999808,45,33130
202408,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,BIRTLEY MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),1,298.6724,111.999999888,42,15419
202408,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,OXFORD TCE & RAWLING RD MEDICAL GROUP,,,,,,17656
202408,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,SECOND STREET SURGERY,,,,,,4790
202408,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,THE BRIDGES MEDICAL PRACTICE,,,,,,7874
202408,QHM,13T00,DUMMY,-,GOSFORTH MEMORIAL MED.CTR ( D 01-Sep-24 ),Dicycloverine hydrochloride (0102000J0),1,158.0224,37.333333296,14,10946
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEACON VIEW MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),1,79.0624,18.666666648,7,5654
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BENSHAM FAMILY PRACTICE,,,,,,3915
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEWICK ROAD SURGERY,,,,,,7812
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,CENTRAL GATESHEAD MEDICAL GROUP,,,,,,10678
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL COTTAGE SURGERY,Dicycloverine hydrochloride (0102000J0),4,50.2096,18.666666648,7,8617
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL TOWER MEDICAL CENTRE,,,,,,7585
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,MILLENNIUM FAMILY PRACTICE,,,,,,3982
202408,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,WREKENTON MEDICAL GROUP,,,,,,12064
202408,QHM,13T00,GATESHEAD EAST PCN,U13720,CROWHALL MEDICAL CENTRE,,,,,,6418
202408,QHM,13T00,GATESHEAD EAST PCN,U13720,LONGRIGG MEDICAL CENTRE,,,,,,10342
202408,QHM,13T00,GATESHEAD EAST PCN,U13720,PELAW MEDICAL PRACTICE,,,,,,5375
202408,QHM,13T00,GATESHEAD EAST PCN,U13720,ST. ALBANS MEDICAL GROUP,,,,,,7397
202408,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,CHAINBRIDGE MEDICAL PARTNERSHIP,,,,,,11459
202408,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,GLENPARK & TEAMS MEDICAL SERVICES,Dicycloverine hydrochloride (0102000J0),2,282.0048,66.6666666,25,8974
202408,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,SUNNISIDE SURGERY,,,,,,3800
202408,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,TEAMS MEDICAL PRACTICE ( D 01-Mar-25 ),,,,,,5495
202408,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,WHICKHAM COTTAGE MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,15693
202408,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CHOPWELL PRIMARY HEALTHCARE CENTRE,,,,,,2579
202408,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CRAWCROOK MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),1,39.5924,9.333333324,3.5,20436
202408,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,HOLLYHURST MEDICAL CENTRE,,,,,,4771
202408,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,OLDWELL SURGERY,Dicycloverine hydrochloride (0102000J0),8,299.5392,111.999999888,42,4754
202408,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,JESMOND HEALTH PARTNERSHIP,,,,,,16214
202408,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,ROSEWORTH SURGERY,Dicycloverine hydrochloride (0102000J0),1,149.3424,55.999999944,21,5847
202408,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,THE GROVE MEDICAL GROUP,,,,,,13281
202408,QHM,13T00,NEWCASTLE CENTRAL HEALTH PCN,U43524,SAVILLE MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,41605
202408,QHM,13T00,NEWCASTLE EAST PCN,U17849,BENFIELD PARK MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),1,141.0024,33.3333333,12.5,10109
202408,QHM,13T00,NEWCASTLE EAST PCN,U17849,BIDDLESTONE HEALTH GROUP,,,,,,10612
202408,QHM,13T00,NEWCASTLE EAST PCN,U17849,HEATON ROAD SURGERY,,,,,,7468
202408,QHM,13T00,NEWCASTLE EAST PCN,U17849,NEWCASTLE MEDICAL CENTRE,,,,,,20117
202408,QHM,13T00,NEWCASTLE EAST PCN,U17849,ST.ANTHONY'S HEALTH CENTRE,Dicycloverine hydrochloride (0102000J0),1,141.0024,33.3333333,12.5,6676
202408,QHM,13T00,NEWCASTLE EAST PCN,U17849,THORNFIELD MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),3,89.1672,20.999999979,7.875,19914
202408,QHM,13T00,NEWCASTLE EAST PCN,U17849,WALKER MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),4,733.2496,214.666666452,80.5,10645
202408,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,BETTS AVENUE MEDICAL GROUP,,,,,,10875
202408,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,DILSTON MEDICAL CENTRE,,,,,,9584
202408,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,ELSWICK FAMILY PRACTICE,,,,,,8006
202408,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,FENHAM HALL SURGERY,,,,,,10454
202408,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,PROSPECT MEDICAL CENTRE,,,,,,15142
202408,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,DENTON PARK MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,7407
202408,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,DENTON TURRET MEDICAL CENTRE,,,,,,9058
202408,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,NEWBURN SURGERY,,,,,,6108
202408,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,PARKWAY MEDICAL GROUP,,,,,,8469
202408,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,THROCKLEY PRIMARY CARE CENTRE,,,,,,7304
202408,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,WESTERHOPE MEDICAL GROUP,,,,,,13660
202408,QHM,13T00,NORTH GOSFORTH PCN,U70624,BRUNTON PARK,,,,,,8136
202408,QHM,13T00,NORTH GOSFORTH PCN,U70624,PARK MEDICAL GROUP,,,,,,13253
202408,QHM,13T00,NORTH GOSFORTH PCN,U70624,REGENT MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),2,473.9448,111.999999888,42,7539
202408,QHM,13T00,WEST END FAMILY HEALTH PCN,U44695,CRUDDAS PARK SURGERY,,,,,,11454
202408,QHM,13T00,WEST END FAMILY HEALTH PCN,U44695,HOLMSIDE MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),2,141.2248,33.3333333,12.5,10127
202408,QHM,13T00,WEST END FAMILY HEALTH PCN,U44695,WEST ROAD MEDICAL CENTRE,,,,,,12324
202408,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,DR RASOOL,,,,,,2250
202408,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,KINGSWAY MEDICAL CENTRE,,,,,,9685
202408,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,MARSH HOUSE MEDICAL PRACTICE,,,,,,8545
202408,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,MELROSE SURGERY,,,,,,2434
202408,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,NORTON MEDICAL CENTRE,,,,,,16609
202408,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,QUEENSTREE PRACTICE,,,,,,4148
202408,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,THE ROSEBERRY PRACTICE,Dicycloverine hydrochloride (0102000J0),1,141.0024,33.3333333,12.5,7971
202408,QHM,16C00,BYTES PCN,U63844,EAGLESCLIFFE MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),1,149.3424,55.999999944,21,12235
202408,QHM,16C00,BYTES PCN,U63844,PARK LANE SURGERY,,,,,,5324
202408,QHM,16C00,BYTES PCN,U63844,THORNABY & BARWICK MEDICAL GROUP,,,,,,21096
202408,QHM,16C00,BYTES PCN,U63844,YARM MEDICAL PRACTICE,,,,,,14881
202408,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,MARTONSIDE MEDICAL CENTRE,,,,,,7893
202408,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,PARK SURGERY,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,12146
202408,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,PROSPECT SURGERY,,,,,,7341
202408,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,THE DISCOVERY PRACTICE,,,,,,8889
202408,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,THE ENDEAVOUR PRACTICE,,,,,,9126
202408,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,THE ERIMUS PRACTICE,Dicycloverine hydrochloride (0102000J0),2,267.8848,83.999999916,31.5,6874
202408,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,THORNTREE SURGERY,,,,,,2735
202408,QHM,16C00,DARLINGTON PCN,U45102,BLACKETTS MEDICAL PRACTICE,,,,,,11189
202408,QHM,16C00,DARLINGTON PCN,U45102,CARMEL MEDICAL PRACTICE,,,,,,11514
202408,QHM,16C00,DARLINGTON PCN,U45102,CLIFTON COURT MEDICAL PRACTICE,,,,,,12310
202408,QHM,16C00,DARLINGTON PCN,U45102,DENMARK STREET SURGERY,,,,,,15099
202408,QHM,16C00,DARLINGTON PCN,U45102,MIDDLETON AND DINSDALE MEDICAL PRACTICE,,,,,,5805
202408,QHM,16C00,DARLINGTON PCN,U45102,MOORLANDS SURGERY,Dicycloverine hydrochloride (0102000J0),1,158.0224,37.333333296,14,13279
202408,QHM,16C00,DARLINGTON PCN,U45102,NEASHAM ROAD SURGERY,,,,,,13402
202408,QHM,16C00,DARLINGTON PCN,U45102,ORCHARD COURT SURGERY,Dicycloverine hydrochloride (0102000J0),1,149.3424,55.999999944,21,8630
202408,QHM,16C00,DARLINGTON PCN,U45102,PARKGATE SURGERY,,,,,,4804
202408,QHM,16C00,DARLINGTON PCN,U45102,ROCKLIFFE COURT SURGERY,,,,,,6230
202408,QHM,16C00,DARLINGTON PCN,U45102,WHINFIELD MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,12161
202408,QHM,16C00,DUMMY,-,THE RIDGEWAY HEALTH CENTRE,,,,,,28
202408,QHM,16C00,EAST CLEVELAND PCN,U07842,BROTTON SURGERY,,,,,,7526
202408,QHM,16C00,EAST CLEVELAND PCN,U07842,HILLSIDE PRACTICE,Dicycloverine hydrochloride (0102000J0),2,199.3248,74.666666592,28,9437
202408,QHM,16C00,EAST CLEVELAND PCN,U07842,SPRINGWOOD SURGERY,,,,,,7793
202408,QHM,16C00,EAST CLEVELAND PCN,U07842,THE GARTH,Dicycloverine hydrochloride (0102000J0),2,237.0848,55.999999944,21,11430
202408,QHM,16C00,EAST CLEVELAND PCN,U07842,WOODSIDE SURGERY,,,,,,5936
202408,QHM,16C00,ESTON PCN,U85257,CAMBRIDGE MEDICAL GROUP,,,,,,7358
202408,QHM,16C00,ESTON PCN,U85257,NORMANBY MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),6,355.9744,83.999999916,31.5,22869
202408,QHM,16C00,ESTON PCN,U85257,SOUTH GRANGE MEDICAL GROUP PRACTICE,,,,,,15243
202408,QHM,16C00,ESTON PCN,U85257,THE ESTON SURGERY,,,,,,3764
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,ACKLAM MEDICAL CENTRE,,,,,,11251
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,COULBY MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),3,268.1072,83.999999916,31.5,9304
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,CROSSFELL HEALTH CENTRE,,,,,,8966
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,HIRSEL MEDICAL CENTRE,,,,,,3813
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,KINGS MEDICAL CENTRE,,,,,,6542
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,NEWLANDS MEDICAL CENTRE,,,,,,9880
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,PARKWAY MEDICAL CENTRE,,,,,,9085
202408,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,WESTBOURNE MEDICAL CENTRE,,,,,,5537
202408,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE GROUP PRACTICE,,,,,,6256
202408,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE HOUSE SURGERY,,,,,,18910
202408,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,THE HEADLAND MEDICAL CENTRE,,,,,,5389
202408,QHM,16C00,HARTLEPOOL PCN,U70212,GLADSTONE HOUSE SURGERY,Dicycloverine hydrochloride (0102000J0),2,298.6848,111.999999888,42,5759
202408,QHM,16C00,HARTLEPOOL PCN,U70212,HART MEDICAL PRACTICE,,,,,,9415
202408,QHM,16C00,HARTLEPOOL PCN,U70212,THE PATEL PRACTICE,,,,,,3947
202408,QHM,16C00,HARTLEPOOL PCN,U70212,WEST QUAY MEDICAL PRACTICE,,,,,,6166
202408,QHM,16C00,HARTLEPOOL PCN,U70212,WEST VIEW MILLENIUM SURGERY A,,,,,,7510
202408,QHM,16C00,HOLGATE PCN,U85008,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP,,,,,,16282
202408,QHM,16C00,HOLGATE PCN,U85008,LINTHORPE SURGERY,,,,,,20959
202408,QHM,16C00,HOLGATE PCN,U85008,VILLAGE MEDICAL CENTRE,,,,,,8325
202408,QHM,16C00,NORTH STOCKTON PCN,U07032,ALMA MEDICAL CENTRE,,,,,,11067
202408,QHM,16C00,NORTH STOCKTON PCN,U07032,QUEENS PARK MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),3,472.8072,119.999999808,45,18786
202408,QHM,16C00,NORTH STOCKTON PCN,U07032,TENNANT STREET MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),3,386.4272,111.999999888,42,14692
202408,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,BANKHOUSE SURGERY,Dicycloverine hydrochloride (0102000J0),5,296.662,69.99999993,26.25,10450
202408,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,CHADWICK PRACTICE,Dicycloverine hydrochloride (0102000J0),5,415.082,97.999999902,36.75,11782
202408,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,HAVELOCK GRANGE PRACTICE,Dicycloverine hydrochloride (0102000J0),5,268.232,83.999999916,31.5,13711
202408,QHM,16C00,REDCAR COASTAL PCN,U23714,BENTLEY MEDICAL PRACTICE,,,,,,10186
202408,QHM,16C00,REDCAR COASTAL PCN,U23714,HUNTCLIFF SURGERY,,,,,,10135
202408,QHM,16C00,REDCAR COASTAL PCN,U23714,THE COATHAM ROAD SURGERY,,,,,,6146
202408,QHM,16C00,REDCAR COASTAL PCN,U23714,THE GREEN HOUSE SURGERY,Dicycloverine hydrochloride (0102000J0),1,348.2324,15.99999984,6,10155
202408,QHM,16C00,REDCAR COASTAL PCN,U23714,THE RAVENSCAR SURGERY,,,,,,3356
202408,QHM,16C00,REDCAR COASTAL PCN,U23714,THE SALTSCAR SURGERY,,,,,,8579
202408,QHM,16C00,REDCAR COASTAL PCN,U23714,ZETLAND MEDICAL PRACTICE,,,,,,6959
202408,QHM,16C00,STOCKTON PCN,U89141,ELM TREE SURGERY,Dicycloverine hydrochloride (0102000J0),1,149.3424,55.999999944,21,12139
202408,QHM,16C00,STOCKTON PCN,U89141,RIVERSIDE MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),1,149.3424,55.999999944,21,6798
202408,QHM,16C00,STOCKTON PCN,U89141,THE ARRIVAL PRACTICE ( D 01-Jun-25 ),,,,,,3234
202408,QHM,16C00,STOCKTON PCN,U89141,THE DENSHAM SURGERY,,,,,,3880
202408,QHM,16C00,STOCKTON PCN,U89141,THE DOVECOT SURGERY,,,,,,4231
202408,QHM,16C00,STOCKTON PCN,U89141,WOODBRIDGE PRACTICE,,,,,,18462
202408,QHM,16C00,STOCKTON PCN,U89141,WOODLANDS FAMILY MEDICAL CENTRE,,,,,,12383
202408,QHM,84H00,BISHOP AUCKLAND PCN,U85067,AUCKLAND MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),5,357.052,104.999999895,39.375,15751
202408,QHM,84H00,BISHOP AUCKLAND PCN,U85067,BISHOPGATE MEDICAL CENTRE,,,,,,13610
202408,QHM,84H00,BISHOP AUCKLAND PCN,U85067,STATION VIEW MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),5,378.332,89.333333244,33.5,9794
202408,QHM,84H00,CHESTER LE STREET PCN,U77096,BRIDGE END SURGERY,,,,,,7866
202408,QHM,84H00,CHESTER LE STREET PCN,U77096,CESTRIA HEALTH CENTRE,Dicycloverine hydrochloride (0102000J0),1,141.0024,33.3333333,12.5,12792
202408,QHM,84H00,CHESTER LE STREET PCN,U77096,GREAT LUMLEY SURGERY,Dicycloverine hydrochloride (0102000J0),4,597.3696,223.999999776,84,5339
202408,QHM,84H00,CHESTER LE STREET PCN,U77096,MIDDLE CHARE MEDICAL GROUP,,,,,,9416
202408,QHM,84H00,CHESTER LE STREET PCN,U77096,PELTON & FELLROSE MEDICAL GROUP,,,,,,9865
202408,QHM,84H00,CHESTER LE STREET PCN,U77096,SACRISTON MEDICAL CENTRE,,,,,,10781
202408,QHM,84H00,CHESTER LE STREET PCN,U77096,VILLAGES MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,4174
202408,QHM,84H00,CLAYPATH & UNIVERSITY MEDICAL GROUP PCN,U38486,CLAYPATH & UNIVERSITY MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),2,552.5648,171.999999828,64.5,30930
202408,QHM,84H00,DERWENTSIDE PCN,U70497,ANNFIELD PLAIN SURGERY,,,,,,3578
202408,QHM,84H00,DERWENTSIDE PCN,U70497,BROWNEY HOUSE SURGERY,Dicycloverine hydrochloride (0102000J0),1,141.0024,33.3333333,12.5,2654
202408,QHM,84H00,DERWENTSIDE PCN,U70497,CEDARS MEDICAL GROUP,,,,,,6123
202408,QHM,84H00,DERWENTSIDE PCN,U70497,CONSETT MEDICAL CENTRE,Dicycloverine hydrochloride (0102000J0),6,417.6544,139.99999986,52.5,16928
202408,QHM,84H00,DERWENTSIDE PCN,U70497,DRS LAMBERT & NG,,,,,,5280
202408,QHM,84H00,DERWENTSIDE PCN,U70497,LANCHESTER MEDICAL CENTRE,,,,,,4144
202408,QHM,84H00,DERWENTSIDE PCN,U70497,LEADGATE SURGERY,,,,,,5944
202408,QHM,84H00,DERWENTSIDE PCN,U70497,OAKFIELDS HEALTH GROUP,,,,,,7613
202408,QHM,84H00,DERWENTSIDE PCN,U70497,QUEENS ROAD SURGERY,,,,,,15998
202408,QHM,84H00,DERWENTSIDE PCN,U70497,STANLEY MEDICAL GROUP,,,,,,12410
202408,QHM,84H00,DERWENTSIDE PCN,U70497,TANFIELD VIEW MEDICAL GROUP,,,,,,10838
202408,QHM,84H00,DERWENTSIDE PCN,U70497,THE HAVEN SURGERY,,,,,,1721
202408,QHM,84H00,DURHAM COAST PCN,U26864,BEVAN MEDICAL GROUP,,,,,,8471
202408,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,,,,,,18265
202408,QHM,84H00,DURHAM COAST PCN,U26864,SOUTHDENE MEDICAL CENTRE,,,,,,3446
202408,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,,,,,,3468
202408,QHM,84H00,DURHAM EAST PCN,U53962,BELMONT & SHERBURN MEDICAL GROUP,,,,,,6221
202408,QHM,84H00,DURHAM EAST PCN,U53962,BOWBURN MEDICAL CENTRE,,,,,,4406
202408,QHM,84H00,DURHAM EAST PCN,U53962,CHEVELEY PARK MEDICAL CTR,,,,,,5009
202408,QHM,84H00,DURHAM EAST PCN,U53962,COXHOE MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),1,149.3424,55.999999944,21,7493
202408,QHM,84H00,DURHAM EAST PCN,U53962,WEST RAINTON SURGERY,,,,,,5483
202408,QHM,84H00,DURHAM WEST PCN,U01989,CHASTLETON MEDICAL GROUP,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,10511
202408,QHM,84H00,DURHAM WEST PCN,U01989,DUNELM MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),1,118.5424,27.999999972,10.5,14304
202408,QHM,84H00,DURHAM WEST PCN,U01989,THE MEDICAL GROUP,,,,,,26735
202408,QHM,84H00,EASINGTON CENTRAL PCN,U14615,BLACKHALL AND PETERLEE PRACTICE,,,,,,10165
202408,QHM,84H00,EASINGTON CENTRAL PCN,U14615,THE HORDEN GROUP PRACTICE,,,,,,8230
202408,QHM,84H00,EASINGTON CENTRAL PCN,U14615,WILLIAM BROWN CENTRE,,,,,,15733
202408,QHM,84H00,NORTH EASINGTON PCN,U81825,BYRON MEDICAL PRACTICE,,,,,,8332
202408,QHM,84H00,NORTH EASINGTON PCN,U81825,MARLBOROUGH SURGERY,Dicycloverine hydrochloride (0102000J0),1,696.4524,31.99999968,12,11295
202408,QHM,84H00,NORTH EASINGTON PCN,U81825,MURTON MEDICAL CENTRE,,,,,,7332
202408,QHM,84H00,NORTH EASINGTON PCN,U81825,SILVERDALE FAMILY PRACTICE,,,,,,6592
202408,QHM,84H00,NORTH EASINGTON PCN,U81825,THE NEW SEAHAM MEDICAL GROUP,,,,,,4666
202408,QHM,84H00,SEDGEFIELD 1 PCN,U37593,BEWICK CRESCENT SURGERY,Dicycloverine hydrochloride (0102000J0),1,75.188988867657,19.99999998,7.5,13217
202408,QHM,84H00,SEDGEFIELD 1 PCN,U37593,HALLGARTH SURGERY,,,,,,5363
202408,QHM,84H00,SEDGEFIELD 1 PCN,U37593,JUBILEE MEDICAL GROUP,,,,,,12456
202408,QHM,84H00,SEDGEFIELD 1 PCN,U37593,PEASE WAY MEDICAL CENTRE,,,,,,12150
202408,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,BISHOPS CLOSE MEDICAL PRACTICE,Dicycloverine hydrochloride (0102000J0),4,149.7696,55.999999944,21,8689
